timestamp,90d-coin-days-destroyed-cdd-90,adjusted-sopr-a-sopr,average-coin-dormancy,coin-days-destroyed-cdd,market-value-to-realized-value-ratio-mvrv,mvrv-z-score,net-realized-profit-loss-usd,net-unrealized-profit-loss-nupl,number-of-utxos-in-loss,number-of-utxos-in-profit,percent-of-utxos-in-profit,percent-supply-in-profit,price-drawdown-from-ath,price-ohlc-usd-c,price-ohlc-usd-h,price-ohlc-usd-l,price-ohlc-usd-o,puell-multiple,realized-loss-usd,realized-profit-loss-ratio,realized-profits-to-value-rpv-ratio,relative-unrealized-loss,relative-unrealized-profit,supply-adjusted-cdd,total-supply-in-loss-btc,total-supply-in-profit-btc
2014-03-20,432633.24986267847,0.97735799860379,9.794306121546745,6110023.65169832,1.7868102063380051,1.334216838416,-3373006.96548707,0.439859264578769,3318106,6466753,0.660893836078782,0.646328514193086,-0.4951555090339787,607.7450025620001,610.718668794,607.5022933140001,610.718668794,1.78696053214066,8415995.19180159,0.59921472284432,0.0012243243891152,0.0890003000806674,0.528859564659437,0.487277687529274,4434745.04641138,8104419.75590045
2014-03-21,372700.9890167263,1.11844669629353,22.7456041480481,12481839.5323943,1.7288912944494226,1.25237719163158,13915130.5730644,0.421176152855021,3469206,6315302,0.645438891766454,0.622232744531459,-0.5097267693454111,585.7033595779999,589.346,585.7033595779999,586.4505807319999,1.82557844669938,5716584.69218571,3.43416853284544,0.0047469195999884,0.101672922926413,0.522849075781433,0.9950584875342487,4738642.490975,7805172.31133683
2014-03-22,373205.6307406483,0.993348776724317,12.64907566278978,4887137.2472725,1.7121903521193962,1.2058899977547,-699580.22259023,0.415586256616588,3477863,6296073,0.644169656932478,0.623132348025995,-0.5144286749732724,569.868963892,570.36804808,567.741141146,569.600447218,1.60596484780986,3789449.12635191,0.815387355981286,0.0007468202253851,0.105820111608606,0.521406368225194,0.3894730663685465,4728959.71886492,7819105.08344691
2014-03-23,372259.5912261968,0.984330167081854,4.839200659718249,1491942.19734571,1.697412899153399,1.186612775644,-1128020.24539017,0.413010998621499,3550762,6257192,0.637971181349342,0.618934925380722,-0.5186046558117465,563.397226574,564.191851338,561.5500145020001,564.191851338,2.01813038732378,2873753.90865405,0.607475002646107,0.0004217503739926,0.107518499401628,0.520529498023126,0.1188474219064287,4783667.9483697,7769746.85394213
2014-03-24,371057.9495227222,0.999590535593907,5.991892883827616,3710125.2919498,1.7733916823647886,1.30947321797356,95267.6622624528,0.436629449154526,3156506,6693160,0.679531671429265,0.65872310604157,-0.4969115780293177,558.8434953039999,561.7339428140001,556.6130640920001,561.7339428140001,1.76284159871719,4564598.45386654,1.02087098421149,0.0011250273786541,0.0881328765589929,0.524762325713519,0.2954362448175822,4285794.41370636,8272320.38860547
2014-03-25,357533.4066225244,1.02663245967496,6.58629178287852,3099220.23141634,1.7684867010289784,1.30848147128298,2938393.92765279,0.433941042376831,3155865,6711831,0.680182182345301,0.658908610270156,-0.4978288832683841,581.905001624,585.45262454,580.5000361140001,585.45262454,1.5046354745763,3142659.04441282,1.93500245687702,0.0014662986909814,0.0894143302260747,0.523355372602906,0.2467129355014778,4284803.61401216,8277236.18829967
2014-03-26,357376.44189592666,1.00455488147414,4.915908044505861,2322860.34759176,1.7534598663575869,1.27913249236299,460382.495456901,0.431981467240579,3196255,6689128,0.676668572173683,0.654734191807147,-0.5019211505232607,576.0,583.9939069200001,574.043569186,583.222818436,1.52430851890225,3175947.64373268,1.14495909476512,0.000876228198977,0.0903893198453347,0.522370787085914,0.1848524372338714,4338615.25648355,8227399.54582828
2014-03-27,354926.7505159472,0.979110614775839,7.812791188623171,5703173.48627182,1.4307016463167166,0.727137761712474,-3974540.95987172,0.311273076927377,3839961,6055731,0.611956293708414,0.59145238056402,-0.5939038287535037,579.386735036,581.4146991480001,577.2304718519999,581.4146991480001,1.52815559597379,10929697.7152466,0.636353990437689,0.0016766169178561,0.192256902536002,0.503529979463379,0.453700452753648,5135582.40173584,7434757.40057599
2014-03-28,357349.1713963804,0.938595012283108,7.395627614617653,5685429.67037557,1.521435038809479,0.877898847569712,-8946600.5728865,0.344875074353166,3800765,6118427,0.616827156889392,0.601244858226325,-0.5690021215937198,480.45197237600007,486.131578804,470.99997069,479.158283446,1.43749768319105,13687268.3254751,0.346356017859689,0.0011446541243957,0.162293306896008,0.507168381249174,0.452132430227009,5014222.21488084,7560467.58743099
2014-03-29,356936.510483798,0.974210922304058,6.672212290255077,2352860.77175009,1.4941706132149628,0.831092639561466,-2186326.2083862,0.329728048666143,3885277,6067695,0.609636498525265,0.593642268503762,-0.5768706360808559,504.932013332,507.172408672,502.1987976,502.740459434,1.4274522748971,4146683.77630747,0.4727530898599,0.0004733330819462,0.174908872321873,0.504636920988016,0.1870452394646747,5111590.07846832,7467449.72384351
2014-03-30,357942.7414296939,0.929474718974791,6.497992463128948,3658177.1588681,1.3959517612832313,0.664412284569448,-8243044.28164573,0.285841417708939,3905203,6105526,0.609898240178113,0.590941037751791,-0.6054032586909834,484.731036282,491.2106189700001,483.9126304779999,491.2106189700001,1.06548425708342,10884804.3173648,0.242701656244254,0.0006388427955202,0.212643639731323,0.498485057440262,0.2907330089860681,5147000.67398046,7435539.12833137
2014-03-31,358778.57977225323,0.910511971129518,5.003446883969123,3503526.34889838,1.394246227274839,0.659727286547451,-11358313.0245265,0.28051386024456,3897850,6127339,0.611194362520248,0.591723914434241,-0.6069093685927989,466.450519884,466.89401061,460.18888505000007,460.18888505000007,1.33208659519534,14483239.4382234,0.215761565430572,0.0007573835517582,0.216611538122834,0.497125398367394,0.2783431693938727,5138997.54625042,7448067.25606141
2014-04-01,358938.2509359987,0.975720279905584,3.8843320085780393,2490929.60136287,1.4628539929346294,0.773521179086658,-2351144.121034,0.316165741964604,3837722,6209262,0.618022483165097,0.601707133460689,-0.5877385988013493,456.870190372,457.965517612,455.592982028,455.592982028,1.31571145509305,5769188.20175428,0.592465345415657,0.000828490969847,0.1853959871997,0.501561729164304,0.1978286364339701,5015040.8234333,7576298.97887853
2014-04-02,358097.33802873763,0.936535903595704,3.4182824148498536,2432167.96491617,1.3438322717764792,0.573378724199021,-7076563.03750261,0.253173219150165,4043777,6020940,0.598222483553189,0.580794294583335,-0.6218725582229281,479.9700000000001,480.4,478.859927938,479.145133866,1.48110061530152,9340082.86066494,0.242344726158155,0.00054929075075,0.239619541111,0.492792760261165,0.1930859033935497,5280415.59192561,7315824.21038622
2014-04-03,362782.8335108571,0.962883998004532,20.00147709902203,13110515.9368821,1.3752501092555498,0.625009210811736,-3942535.8479321,0.274336536335863,3906146,6160246,0.611961664119577,0.596478393154567,-0.6133464305407643,429.72448753,438.050092702,426.877610074,438.050092702,1.43187804456736,10923417.7861539,0.639074882503394,0.0016947519071799,0.220054019186207,0.49439055552207,1.0404036017404528,5084922.97347435,7516441.82883748
2014-04-04,357155.84965924226,0.962657541846458,2.4645932047909773,1338397.65310434,1.383577757301765,0.635576476737991,-3852499.84360311,0.274970605895735,3885490,6199892,0.614740423317629,0.599400786837229,-0.611315716994346,442.243895168,450.454904864,440.168105234,450.454904864,1.39529130493096,5738806.88054105,0.32869324167955,0.0004581292617917,0.219088607909964,0.494059213805699,0.1061695831309008,5050049.74574732,7556190.05656451
2014-04-05,358912.9158464535,0.901390326361507,18.59602464456963,11110608.121117,1.4252996358068106,0.704301857424638,-17379843.7238458,0.299234367752942,3770497,6334108,0.626853597938762,0.617558957298756,-0.6012309136622774,445.23310873,450.94286874,445.23310873,450.490645986,1.23849115028907,19365728.7736902,0.10254636285841,0.0004841274851864,0.197862631334225,0.497096999087167,0.8810583319185362,4822778.42999561,7787736.37231622
2014-04-06,360954.4951517863,1.00380858599023,20.53498703144875,7563958.73963294,1.4073869745755043,0.673951184595401,-1345447.68591266,0.293209377662451,3788345,6380000,0.627437405005436,0.615985686973903,-0.6061696395721261,461.52167302,464.50884231,460.8,464.18249251200007,1.10771210827603,3823218.84022556,0.648085097364375,0.0006037490789432,0.202102529131059,0.49531190679351,0.5996336490834164,4844067.83274688,7770221.96956495
2014-04-07,359632.2426595988,0.974618689747511,4.214779749929778,1782953.14841528,1.3804974949475828,0.629474168203091,-2135129.92445011,0.272418032462122,4070566,6117041,0.600439435875373,0.587874296666919,-0.6138490597229844,459.598267398,461.937706344,459.598267398,460.3107617,1.09709803951856,3360225.89149268,0.364587383885182,0.0002985448896298,0.219393828876778,0.4918118613389,0.1413015177366817,5200228.83135516,7417835.97095667
2014-04-08,356867.67486624303,0.961514353446764,3.250919035257245,1242424.24468055,1.395015136807087,0.652783478495538,-3506080.97899678,0.283530549781624,3910659,6288718,0.616578640048309,0.608195107969235,-0.6100807490717959,448.66,450.303497404,446.78104553800006,446.977629848,0.968688595420418,4552030.57605289,0.229776487565481,0.000255012059138,0.209552980453101,0.493083530234725,0.0984377156050564,4945132.06389528,7676282.73841655
2014-04-09,359628.4284813948,1.00631900221327,15.331962953218037,8199452.55242325,1.363062727707348,0.596090343749089,511855.808913152,0.264179935921651,4153298,6062156,0.593429915107053,0.580160480015098,-0.6189179187716864,453.1,453.7662879559999,451.39253357199993,453.57,1.15073922736122,8120346.51660058,1.06303373973842,0.0021034208194897,0.224654810070716,0.488834745992367,0.6494384400099205,5300658.58620088,7324781.21611095
2014-04-10,362463.0823108186,0.884296349177096,10.15251293076886,7726262.16843353,1.1241664296700944,0.220142698972481,-17831723.6981162,0.109907003377435,4294075,5936737,0.580280138077017,0.562672684534821,-0.6870479612339357,440.5915675,442.13726156,440.5915675,441.7507559739999,1.01153064292196,22040948.9726177,0.190972960362589,0.0010297432800771,0.361066768270528,0.470973771647963,0.6117715846597922,5523144.33865968,7106170.46365215
2014-04-11,357724.57918686816,0.887058603750251,6.697579355718135,4858968.91888907,1.3125138320189045,0.512298341960956,-13817961.5437875,0.237354435553591,4160507,6085165,0.593925415531553,0.587712710288396,-0.6358180256313763,356.410716132,363.628596968,349.50524263,363.628596968,1.0932547034351,17959027.7323857,0.230584096773267,0.0010160783094361,0.247271235033438,0.48462567058703,0.3846091189030037,5208647.88455882,7424891.91775301
2014-04-12,355370.8460431605,0.982859749779338,2.5625596395339536,947108.561367224,1.3126258515366585,0.51107708135618,-1210694.98566663,0.241198494042901,4148658,6109855,0.595588756382138,0.588720231803213,-0.6358560267700939,430.68365838,431.253615872,422.599630736,422.99799999999993,1.08468714379202,2672756.47309397,0.547023831817668,0.0003586937649983,0.243619833103115,0.484818327146016,0.0749438528647485,5197574.72246669,7439990.07984514
2014-04-13,354616.57198757766,0.981856652879831,3.985539243550505,1482849.55104009,1.2926844153993986,0.479376696182714,-1155274.296292,0.227041056569684,4216180,6106120,0.591546457669318,0.582495934163205,-0.6414504923863231,425.307176552,425.8400823200001,424.497306452,425.05999236,1.23443890523336,2632384.14586364,0.561130050829656,0.0003623146642682,0.255558071060864,0.482599127630548,0.1172931678332646,5278186.51874895,7364053.28356288
2014-04-14,351617.96972725296,1.00513470390995,4.63138918414763,2627918.23798346,1.4231686968517634,0.693028388127277,778377.937870314,0.29997267936625,3639550,6689626,0.647643722984292,0.634510801280049,-0.6051251118605276,411.688627082,418.2,411.688627082,417.202048046,1.35656890306263,4527721.15235156,1.17191384179347,0.0013005775059241,0.193322095775989,0.493294775142238,0.2077886181574364,4622365.58075624,8024699.22155559
2014-04-15,350327.28930473514,1.00252531837024,4.2723431781358014,2572960.99688917,1.6185375414301506,1.01988845716897,585693.705954558,0.383419291944334,3342262,6981903,0.676268056545009,0.663514429280458,-0.5507688031278533,460.9882288680001,462.206095764,457.120347588,460.823251416,1.39439608307308,5963519.81684572,1.09821275420266,0.0016041710548747,0.127726638048278,0.511145929992612,0.2033704034975157,4257085.8272797,8394528.97503213
2014-04-16,357169.18423964875,1.11977597674256,23.62202082859464,17763515.5114421,1.6277808709417227,1.03173084353281,17947371.5504898,0.387055484601116,3322929,6996100,0.677980457269768,0.664898496122917,-0.546130396656155,516.351353686,523.825932632,513.210985396,523.3648112400001,1.29106198055407,4314426.4063171,5.15985112742024,0.0054262081467257,0.122489306212318,0.509544790813434,1.4036091146561285,4240907.17520617,8414682.62710566
2014-04-17,358525.39271752874,1.05073185121383,7.08278223951445,5396270.84173814,1.5345203619641286,0.878700638774612,6724610.9568339,0.349191217910443,3521081,6808741,0.659134397475581,0.637295767415467,-0.571349725441201,529.729511226,533.3854130220001,528.68635357,528.8837635120001,1.33614990799046,4777138.4247166,2.40766508293777,0.0027974340502953,0.150133366701797,0.49932458461224,0.4262516141998914,4591768.41253482,8068046.38977701
2014-04-18,358630.64068154845,0.960027684157165,3.1301607664788733,2320264.56481415,1.4862018586245695,0.798817299501711,-4180405.20040548,0.326425157164928,3656581,6692302,0.646669017322932,0.624361551958045,-0.5851983790166977,495.150037842,499.05909779600006,495.150037842,499.02612939400007,1.21270346967536,6299737.05679642,0.336415922963724,0.0005157337234611,0.167892144788381,0.494317301953309,0.1832198853675054,4757015.73863115,7906799.06368068
2014-04-19,356109.6511377272,1.00437879610944,1.932377798330965,820001.940576931,1.5553475943880013,0.912130118519019,459066.117259126,0.357849419337917,3408100,6951785,0.671029166829555,0.649212839154632,-0.5657798992322266,480.779701604,482.408083584,478.896698634,481.75144558,1.21965979377296,1590039.03769269,1.28871373996281,0.0004983502671108,0.142727680329892,0.500577099667809,0.0647312035694383,4443698.01893887,8224091.78337296
2014-04-20,355586.3316858332,0.9658966959743,6.460557059895166,2528453.21662583,1.5423647900479809,0.893212202648538,-2716339.34598404,0.351451304145748,3523954,6895407,0.66178789658982,0.641496621819417,-0.5696048065999919,503.834,505.494101816,503.83,505.465853576,1.39020785403956,4476592.2803489,0.393212699332017,0.0004281492072041,0.147241183997117,0.498692488142865,0.1995267783247513,4543040.77824324,8129199.02406859
2014-04-21,354615.6743611093,1.00101753621344,2.480831643885041,1693307.50798996,1.532403956667049,0.868202538325943,-30262.2391362833,0.349418292321891,3569807,6865361,0.657906130500247,0.638731415954918,-0.5723085753096826,501.50200000000007,502.35069684,500.025402702,500.246385964,1.32443929633648,2467724.1418116,0.987736781991334,0.0005925628913636,0.148426377618732,0.497844669940623,0.1335782091693078,4579626.55325772,8096888.24905411
2014-04-22,353250.1724685056,0.980557444744986,3.529059447106729,2958519.04772089,1.5110083041322036,0.836860377689808,-3312546.04687039,0.338170630764209,3751072,6712225,0.64150190900631,0.623722226819478,-0.5785521750064228,500.1630867560001,500.797857584,496.34100787,498.771545852,1.17392857166025,6127214.98460252,0.459371663113713,0.0006844982890106,0.156789562395747,0.494960193159956,0.2333147913780854,4771339.43093057,7909025.37138126
2014-04-23,354826.45299434045,1.06294562006781,8.627912031380895,5344968.03530801,1.514506315330651,0.835062420675306,6624364.32249941,0.339708974234996,3719582,6763094,0.645168657316128,0.628729747606373,-0.5768257703147177,494.606616936,494.606616936,489.97866494,489.97866494,1.24271367975288,2440933.37953613,3.7138652689318,0.0021999595915643,0.154236937921977,0.493945912156973,0.421377904947614,4709373.7303887,7975116.07192313
2014-04-24,353691.6027843025,1.00366343688396,7.294315520596725,2808167.76615404,1.5455877446982105,0.897308187144396,394612.533742076,0.353544133984803,3417037,7074724,0.674312348518042,0.657385202503465,-0.5680346245193806,491.2646391040001,491.9930508360001,490.994146038,491.9930508360001,1.13171700902048,2316770.32872794,1.17032872393473,0.0006576383059908,0.143161072218955,0.496705206203758,0.2213199009443001,4347187.27582648,8341077.52648535
2014-04-25,352768.4466092051,0.957983892507872,4.10441556576817,2104003.18510346,1.4381522216328464,0.715837817073919,-4390323.05914532,0.304119171981968,3904453,6611396,0.628707772429977,0.611677004241151,-0.5984258459974676,496.542550288,502.64646242,496.114984402,502.64646242,1.29907757804747,6046853.79611797,0.273949196197885,0.0004020077441305,0.182609592436045,0.486728764418013,0.1657631918113942,4928911.86864599,7763902.93366584
2014-04-26,352460.3980478355,0.985750629223594,4.27323335639642,1305365.24075222,1.4203022201301725,0.687639506076189,-959332.83409117,0.295122240092934,3964518,6562549,0.62339766622555,0.606221023233304,-0.6034502018698173,459.10531789,468.491200512,459.10531789,466.5221456779999,1.1392114192336,2276934.69897555,0.578673541001067,0.0003196866489003,0.189722919722003,0.484845159814936,0.102809962353116,4999768.27447385,7697121.52783798
2014-04-27,350644.5430841428,0.983930995856871,5.803955174467541,1564120.95043792,1.338298481414428,0.574781027780223,-1057165.04236972,0.245470973759749,4462100,6121880,0.578410012112646,0.572731416115263,-0.6263898214192218,459.3113064700001,460.89,459.3113064700001,460.521222116,1.21964873181112,2353681.38718766,0.550846156100635,0.0003144976194565,0.231986784217256,0.477457757977005,0.1231462820168698,5426872.78905803,7274442.0132538
2014-04-28,350299.91770661325,0.959159125778953,4.553462205501781,2344195.89194021,1.365841521366683,0.588890404839067,-5045218.81445175,0.265421606606991,4382144,6229242,0.587033776737553,0.581787092393224,-0.6191256693803617,434.51993629,434.51993629,426.850722412,430.165921744,1.00982983894733,7033110.35198296,0.282647568151796,0.0004825999959267,0.214187627290765,0.479609233897756,0.1845082598279596,5313443.00295272,7391671.79935911
2014-04-29,349727.7647501061,0.98129162023967,6.628991184933794,3330745.12815446,1.382330835869551,0.623894908723792,-2066054.86023722,0.275639798408582,4286566,6335657,0.596453021180218,0.591261553623505,-0.6146706201239707,444.210727506,444.210727506,441.356742492,441.356742492,1.15284177723719,4743949.983548,0.564486373717622,0.0006501347086615,0.204902862535323,0.480542660943905,0.2620699387778282,5194806.02372905,7514558.77858278
2014-04-30,348382.2331949724,0.986686383442945,2.9002143241525147,1218067.14875048,1.3853225840520689,0.628509122910285,-1067447.73904095,0.278399795325198,4212061,6420076,0.60383683919799,0.59789707281054,-0.6138970198130594,442.546320864,447.63730647,442.546320864,447.416283038,0.924978188565287,2530682.28430918,0.578197648255029,0.0003552006461595,0.202256491062848,0.480656286388045,0.0958140420205957,5111860.04482708,7600954.75748475
2014-05-01,348172.14872189064,0.993046696743682,4.377235953555821,1757136.76723042,1.4216894286909816,0.684659320148272,-470837.932547106,0.298459097070877,3815695,6840312,0.641920749488997,0.627106551404063,-0.6037461347957174,449.905504,451.90198892,449.057372166,449.057372166,1.2117503220013,2351728.75924421,0.799790715363611,0.0004564114861122,0.18550643953429,0.483965536605166,0.1381698261397765,4742166.08416935,7975048.71814248
2014-05-02,346749.7315160554,0.990716091069736,2.877023589494012,1759695.44456871,1.4023140760781494,0.649053405686591,-1142679.69069903,0.284585857344459,4130709,6546314,0.613121653854263,0.611828164036229,-0.6092040830808804,461.99,462.491603938,461.126919544,461.914950174,1.09364584269543,2648325.53594728,0.56852748078408,0.0003652939066811,0.196400543897522,0.480986401241981,0.1383272433580591,4938027.00979878,7783212.79251305
2014-05-03,345950.5468304525,0.974195963676534,1.8071470124572524,933471.692663953,1.358044894499778,0.581953583405959,-1733689.23567394,0.26266431673722,4492098,6200090,0.579871023592178,0.575021101750115,-0.6216615299543814,452.953901784,454.098,450.422460704,452.8907404799999,0.943733461085649,2364155.76926985,0.2666772392035,0.0001529673724005,0.214813446142376,0.477477762879596,0.0733584569237986,5407767.15064785,7317022.65166398
2014-05-04,345487.1119135362,0.974596413927542,2.667087274091909,1038106.48775345,1.3524463357042824,0.57408126820132,-1608519.00309199,0.257115843476496,4579234,6177312,0.574283975543822,0.57347359128186,-0.6233292978237504,440.64,440.685175626,439.179156,439.286,0.988630839132628,2330785.66551728,0.309881201481045,0.0001752387284473,0.219381993966104,0.4764978374426,0.0815571647064537,5429069.03326618,7299495.76904565
2014-05-05,344709.3255744777,0.959277302279584,4.905208204687519,2863020.95888306,1.338162090328146,0.542013686794803,-3291337.06511165,0.252705775932028,4598366,6175031,0.573053463160457,0.574351692735834,-0.6275722734680342,438.986666444,441.056752194,435.88,435.88,0.81073888198047,4597714.69765286,0.284136297802063,0.000317105054977,0.222883695600316,0.475589471532344,0.2248734229429738,5418282.10442693,7312467.58934536
2014-05-06,338016.58286119794,0.951939743989823,3.02121965401249,1933371.20499191,1.3238116635732728,0.526092850994953,-3847371.97849282,0.246657476170632,4663755,6128976,0.56787999256166,0.569939561854354,-0.6318642234804925,429.473478048,433.0,429.473478048,433.0,1.24384051125464,4921655.07669221,0.218276795398958,0.0002608790626343,0.22778289240957,0.474440368580201,0.1517970883003568,5477481.88784169,7259057.91447014
2014-05-07,334802.5806856092,0.984664439654231,3.127190688051116,2404770.67015498,1.3640495979725125,0.602997886917426,-1407192.99075456,0.267200511083424,4373019,6439531,0.595560806655229,0.588453246794481,-0.6207599538107151,432.385671224,432.385671224,429.176148322,429.176148322,1.03896598836448,3525582.78251765,0.600862303465848,0.0005143853975157,0.209727664942102,0.476928176025525,0.1887497312830499,5243317.50105829,7497197.30125354
2014-05-08,333215.6689792646,0.994205118675922,1.406182261465366,1793067.73088131,1.3583759527014003,0.585998699148507,-573450.483516573,0.264950253165503,4449663,6375579,0.588954870477722,0.582141325905251,-0.622341639301326,442.6000000000001,442.606513952,440.208805148,441.108177646,1.10238976231616,2566396.91045945,0.776554249586471,0.0004837723002862,0.211242780496328,0.476193033661831,0.1406912466265436,5325479.18254289,7419210.61976894
2014-05-09,332318.9154776771,0.996718830270142,1.113483093355619,1346783.00911327,1.3965773625973488,0.643635775870257,-192937.486064059,0.28588828497406,4018548,6824868,0.629402026077391,0.623320742424466,-0.6116869540100887,444.831135288,444.831135288,438.134854626,439.752811364,1.12935152411949,1738901.5181167,0.889046341006696,0.000375112981337,0.193583013309492,0.479471298283552,0.10563873959136,4802261.17961,7946678.62270183
2014-05-10,331438.496712979,0.996515113084811,2.0189722135292048,1271106.02401386,1.4121503678317813,0.668718983018744,-236481.951738504,0.293938295364706,3796781,7067651,0.650531109219516,0.632830460504352,-0.6073218485732185,453.970025762,453.970025762,452.164007988,452.686,1.20043881585345,1391612.58790425,0.830066245595951,0.0002801577139474,0.186904010440186,0.480842305804892,0.0996678166072141,4682665.43996182,8070749.36235001
2014-05-11,329239.95800793904,0.985610111953183,3.503510276914075,1467078.98124412,1.3585063757802949,0.57682959964746,-984004.965255733,0.263981295413216,4526519,6408074,0.586036809966315,0.581538830170012,-0.6222862832507402,453.3848978740001,457.8881193380001,453.3848978740001,457.8881193380001,0.999813667300333,1913255.78509716,0.485690845458092,0.0002253355801599,0.211302219847362,0.475283515260578,0.1149998515542463,5338399.02994785,7418815.77236398
2014-05-12,327391.63801445987,0.983513859399214,2.643195912969317,1330988.98417394,1.3690931970005715,0.598309295791114,-1474151.71422459,0.267552120863356,4452057,6485784,0.592967478682493,0.586215767568642,-0.6194326289743668,440.28038881,440.28038881,438.705421248,439.19608679,1.06298281782435,2278428.61958131,0.352996314409232,0.0001950138250964,0.207981123401396,0.475533244264752,0.1042986511333219,5280430.85028953,7480883.9520223
2014-05-13,325122.69652667013,0.97162773511889,1.9556716680813209,1243213.14302398,1.359267332499676,0.581989000534643,-2186659.26268702,0.264276757619653,4519200,6435656,0.58747061577076,0.582761634585035,-0.6223193919844572,438.35058388,442.63507751,438.35058388,441.233064324,1.04452209018382,2713428.86569115,0.194134296153718,0.0001277383880608,0.210531925018928,0.474808682638581,0.0973894729315809,5326199.94404231,7439164.85826952
2014-05-14,326981.1173825986,0.97425796601401,10.323436162088749,6712071.24890143,1.380653844922606,0.61610829845234,-2869760.36673997,0.274600886771796,4289765,6679643,0.608933772907344,0.602008579342154,-0.6166019814319812,439.299991894,439.99,439.088,439.088,0.976229512646184,7503902.74655168,0.617564291053915,0.0011240823714801,0.200918666897162,0.475519553668958,0.5256495171078173,5081998.14071521,7687116.66159662
2014-05-15,325963.9618586519,0.997373872574571,2.532001233941078,1860522.79204041,1.3823633710868175,0.618717784204152,-257823.814923177,0.276323431839632,4295141,6687044,0.60888686706959,0.598482463983477,-0.6161012201356504,445.78763345,446.867573964,445.076202948,445.076202948,1.12234581179999,2112936.22134452,0.877978420588997,0.0004498039996921,0.199113820332406,0.475437252172038,0.1456560345750082,5128299.71329834,7644664.7643706
2014-05-16,325241.8081554098,0.970981900113126,2.289583274414894,1390212.65743403,1.3857726911268518,0.623788151276531,-2114855.26651785,0.278338497295235,4238758,6749269,0.614238479756193,0.602225471029311,-0.6152988035708624,447.025281552,448.166053176,446.111510306,446.166,1.1843311298243,2860708.35836403,0.260723219011642,0.0001808487581346,0.197149246210163,0.475487743505398,0.108797997909209,5082729.04171718,7695185.76059465
2014-05-17,323676.1887756736,0.989954830355636,2.1937649308311937,998539.929491286,1.3942301292192578,0.637263349906535,-510394.353503513,0.282046161510456,4083022,6902064,0.628312240796294,0.612473316619208,-0.6129454198119269,447.9022052900001,447.9022052900001,446.998535438,447.24370556,1.13192886834237,1113655.26766826,0.541694482735074,0.0001462225127061,0.193884073656141,0.475930235166597,0.0781192614360762,4953458.99676785,7828780.80554398
2014-05-18,323374.6794540162,0.999641115753132,7.452047016457061,1851753.30097043,1.3844267958520282,0.621257508273838,-19261.7333555177,0.277800404382755,4312895,6724362,0.609242133258291,0.599607888948578,-0.6156184615896478,449.426553616,449.5597930299999,448.2099999999999,449.5597930299999,1.11917515071693,1273602.8266822,0.984876185140311,0.000303895209906,0.19701342569928,0.474813830082035,0.1448204012005138,5119629.66449067,7666910.13782116
2014-05-19,320114.22137297626,0.982504504268359,4.637534511501197,2247040.24143014,1.38870269869032,0.627502350492325,-1434497.91929212,0.280161351314215,4158621,6868955,0.622888928627651,0.610514147030368,-0.6145165911620728,444.602069832,446.99,444.602069832,446.9732368920001,1.08832434193103,2370705.57458602,0.394906759122707,0.0002267952088488,0.194767661273025,0.47492901258724,0.1756769729241944,4981812.20201605,7808927.60029578
2014-05-20,320355.4236415984,1.02340159216139,2.0651470492332047,2976766.58043146,1.5144445565542626,0.832855307901541,3030595.2723484,0.339519245575409,3393849,7641426,0.69245451517973,0.658885814087758,-0.5792393153450273,447.96144675,448.343379168,447.5008596,448.34,1.19338422038549,2701188.28795931,2.12194891628156,0.0013868065601097,0.149088745641833,0.488607991217242,0.2326475863308989,4364612.22515357,8430552.57715826
2014-05-21,318454.56616232684,1.03204785424471,3.972475255218132,2636284.17514585,1.5270116519689323,0.851057820522688,2951451.76064314,0.345516373982747,3325711,7707600,0.698575432161751,0.664905137779088,-0.5753683731716717,496.772891954,496.772891954,487.9542273400001,489.066419146,1.24809163632681,1548524.33611143,2.90597699488189,0.0010874279136427,0.144027000558239,0.489543374540986,0.2059673445026944,4289060.02654676,8510479.77576507
2014-05-22,318281.4421484967,1.04966601397419,4.276557218357128,3055211.58538566,1.6352909446025163,1.02785537754063,5388980.92759436,0.387502098705922,2967752,8068009,0.731078627019922,0.693063974411436,-0.5445735096639464,493.416180192,494.0,493.35014247400005,493.98972402400005,1.26516024518321,1360602.93378554,4.96073005119932,0.0016280482554458,0.113738034012862,0.501240132718784,0.2386166336988999,3929959.70119426,8873880.10111757
2014-05-23,318679.2609343959,1.03893358171462,2.0878689091240346,2413395.44514935,1.6148350714616957,0.995188358427956,4042241.91015547,0.381063736995914,3049564,7994512,0.723873323580895,0.683895709710786,-0.5497395850135363,536.243813294,539.5113146340001,528.418264238,528.6459236359999,1.2557291382392,2712797.02187676,2.49006426856034,0.0016269188850502,0.117516240664801,0.498579977660715,0.1884291189785543,4048652.62388401,8759312.17842782
2014-05-24,322640.757661753,1.00715923029021,12.824623449381551,11320275.9658157,1.6286640833393398,1.01237291594026,1125028.93150801,0.386270439848648,2994521,8059655,0.729105000680286,0.694266416989219,-0.5456773179989839,524.7913319459999,526.0722921519999,521.055775154,523.7643105180001,1.1507463901353,9861899.6385729,1.11407831885732,0.002644152579533,0.112384473352635,0.498654913201283,0.8835802835127471,3917002.04438136,8894812.75793047
